StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q11,Q7,Q13,Q8,Q12,Q9
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,What is your participant ID,What is your gender?,What is your age?,Please rate your English proficiency.,What is the device model you used in this experimental study?,Please rate your familiarity with typing on touchscreen.,How many years have you used the touch screen?,"Please rate your familiarity with gesture typing, as shown in figures.",How many years have you used the gesture typing?,"Please rate your familiarity with the T9 keyboard, as shown in figure.",How many years have you used the T9?,What is your dominant hand? (Please use the index finger of your dominant hand to perform typing tasks)
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2_TEXT""}","{""ImportId"":""QID1""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5_TEXT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID7""}","{""ImportId"":""QID13_TEXT""}","{""ImportId"":""QID8""}","{""ImportId"":""QID12_TEXT""}","{""ImportId"":""QID9""}"
2021-11-07 10:42:45,2021-11-07 10:45:12,0,8.9.80.175,100,147,1,2021-11-07 10:45:12,R_2ZNZkiZ9IqG8fKa,,,,,43.220703125,-77.5991973876953125,anonymous,EN,as012,1,24,2,Oneplus 6,4,8,2,1,2,0,2
2021-11-09 19:03:13,2021-11-09 19:07:44,0,98.3.27.5,100,271,1,2021-11-09 19:07:44,R_1A3uGCo4PCjHZYt,,,,,43.1139984130859375,-77.56890106201171875,anonymous,EN,as021,1,28,3,Pixel 4a (5G),5,9,3,1,3,1,2
2021-11-12 08:52:30,2021-11-12 09:01:00,0,68.180.87.9,100,510,1,2021-11-12 09:01:01,R_3kwaTDhIDDsGm3M,,,,,43.0800933837890625,-77.6342010498046875,anonymous,EN,kn012,1,28,1,"Samsung Galaxy J2 ",3,14,2,0,2,0,2
2021-11-12 17:52:30,2021-11-12 17:54:13,0,73.6.37.227,100,102,1,2021-11-12 17:54:13,R_1GDfELFXpBjorpB,,,,,29.673095703125,-95.585601806640625,anonymous,EN,sl021,1,28,2,iphone 12,3,4,3,3,3,3,2
2021-11-12 19:53:37,2021-11-12 19:57:15,0,8.9.87.190,100,217,1,2021-11-12 19:57:15,R_3IcQMYqlGYJxXFd,,,,,43.1443939208984375,-77.50569915771484375,anonymous,EN,nk012,1,21,2,OnePlus 7t Pro,5,10,3,0,1,0,2
2021-11-13 07:31:51,2021-11-13 07:33:57,0,68.180.86.28,100,126,1,2021-11-13 07:33:57,R_2q3KO5cYMaWSuGt,,,,,43.0800933837890625,-77.6342010498046875,anonymous,EN,ja021,1,24,1,Oneplus 6T,4,8,2,1,1,0,2
2021-11-13 11:21:57,2021-11-13 11:23:10,0,67.246.240.97,100,73,1,2021-11-13 11:23:11,R_0HbnrLv2lNRXWkp,,,,,43.0908050537109375,-77.4347991943359375,anonymous,EN,rj012,1,28,2,Google Pixel 4,5,10,3,3,1,0,2
2021-11-14 09:21:50,2021-11-14 09:24:06,0,8.9.80.166,100,136,1,2021-11-14 09:24:07,R_RsJoPtgVthBZXDb,,,,,43.220703125,-77.5991973876953125,anonymous,EN,ky021,1,24,3,iphonex,5,10,2,0,2,0,2
2021-11-14 11:19:03,2021-11-14 11:21:11,0,174.61.168.233,100,127,1,2021-11-14 11:21:11,R_2EfUz0NiouXcnO6,,,,,47.6143951416015625,-122.344696044921875,anonymous,EN,yz012,2,28,2,iPhone 12 Pro,4,10+,2,0,3,2,2
2021-11-14 21:13:56,2021-11-14 21:16:06,0,64.251.151.197,100,129,1,2021-11-14 21:16:06,R_3RfIAY0A6El8mi4,,,,,37.9474945068359375,-91.76360321044921875,anonymous,EN,sc021,2,32,2,Iphone 12,5,10,2,0,3,3,2
2021-11-15 16:29:25,2021-11-15 16:33:28,0,73.163.155.227,100,242,1,2021-11-15 16:33:28,R_3LilBOfRqzZbZN3,,,,,39.3406982421875,-76.67530059814453125,anonymous,EN,zz012,1,29,2,iPhone 13,4,8,1,0,1,8,2
2021-11-15 19:21:01,2021-11-15 19:25:25,0,67.251.100.48,100,264,1,2021-11-15 19:25:26,R_1PRgXHCi0jtBwyq,,,,,42.0825042724609375,-75.90039825439453125,anonymous,EN,kz021,2,20,3,Samsung s21u,5,13,4,7,2,0,2
2021-11-16 08:01:36,2021-11-16 08:05:31,0,107.77.225.227,100,234,1,2021-11-16 08:05:31,R_3QJZjFuKpiolnA1,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,ce012,2,27,1,Apple iphone X,3,6,3,2,1,0,2
2021-11-16 17:40:04,2021-11-16 17:41:42,0,108.26.197.36,100,97,1,2021-11-16 17:41:42,R_26kYGobRXyAOrK8,,,,,42.3291015625,-71.1815032958984375,anonymous,EN,ca012,2,26,2,iPhone 6s,5,10,4,4,5,5,2
2021-11-16 20:01:04,2021-11-16 20:05:13,0,68.47.181.51,100,249,1,2021-11-16 20:05:13,R_1H2n8EoM8xiezux,,,,,36.131500244140625,-86.80190277099609375,anonymous,EN,sy021,1,27,3,iphone13 pro max,5,8,2,0,5,8,2
